,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
10749,AJM1,0.100277312953189,0.00494412693880605,0.010290368839078,-0.000402114961465872,0.117582589307098
10750,ZNF790,0.100414287938711,-0.0177488804438733,0.00592573050994149,-0.0414234913976882,0.11773224978414
10751,TWNK,0.100576914498154,-0.0166990062212191,0.00940321049627962,-0.0428012229387178,0.117911955198096
10752,BICC1,0.100853679651911,-0.021938764098023,0.00477671330914041,-0.0486542415051863,0.118225425812191
10753,NCOA4,0.101145406466071,-0.0952935360214,-0.00862116763685646,-0.181965904405944,0.118556375253265
10754,COG1,0.101260286149528,-0.00122058749022325,0.0574079306431625,-0.059849105623609,0.118679993177297
10755,CALM1,0.101289025292568,0.01521051178663,0.0720132259338962,-0.0415922023606361,0.118702638288008
10756,TM2D3,0.101350327852344,-0.056981835587705,0.010394301664027,-0.124357972839437,0.118763437360631
10757,CDA,0.101387393940829,-0.0149706026629456,5.57239612620063e-05,-0.0299969292871532,0.118784865634516
10758,FIGNL1,0.101388276556317,-0.0190511564799237,0.0168583187896926,-0.0549606317495399,0.118784865634516
10759,MSL2,0.101396887445395,0.0882280276407714,0.175651555457558,0.000804499823985241,0.118784865634516
10760,STIL,0.101612787053563,-0.0179205730151694,0.00888230077101076,-0.0447234468013496,0.119026725652705
10761,COPZ2,0.101736551687174,0.00973157008266641,0.0186662102012069,0.000796929964125892,0.119160626100282
10762,CCDC88B,0.1018376569204,-0.022905691930563,0.0551000995063024,-0.100911483367428,0.119267963930935
10763,SHCBP1,0.101945485562652,0.00843936719583557,0.0290014259845814,-0.0121226915929103,0.119383155257053
10764,ATOSB,0.1022370779673,0.00829361955111214,0.0407969270425156,-0.0242096879402913,0.119713501551454
10765,FCGR1A,0.10227603750406,0.00904897236892707,0.017726881150123,0.000371063587731158,0.119747715825877
10766,PTK2B,0.102285298998841,0.0202114571645384,0.103139735468763,-0.0627168211396858,0.119747715825877
10767,EEF1AKMT1,0.102400963372855,-0.016875707615713,0.00525886979086892,-0.0390102850222949,0.11987199241678
10768,PKLR,0.102605788818673,NA,NA,NA,0.120100609423343
10769,OR52K2,0.10286283346602,NA,NA,NA,0.120390301142698
10770,SERPINA1,0.102895763257259,0.00274815391664976,0.0259900484986285,-0.020493740665329,0.120417660175905
10771,JADE3,0.102910691341303,-0.0310789043296811,0.00436582815307898,-0.0665236368124413,0.120423948905931
10772,GZMM,0.103329223048999,0.0115185444083054,0.0239475557116813,-0.000910466895070544,0.120902481183585
10773,P2RX6,0.103344345406706,0.00590890983383361,0.0120600217112903,-0.000242202043623104,0.120908951035563
10774,C19orf18,0.103856576096169,-0.00838619041917035,0.016018809121955,-0.0327911899602957,0.121496963534074
10775,SLC6A8,0.103998234756516,0.00500836053513228,0.0121551351673376,-0.0021384140970731,0.121651392192216
10776,FBP1,0.10426035518139,NA,NA,NA,0.121946688632725
10777,TNFRSF8,0.104334349086813,NA,NA,NA,0.122021911096798
10778,PSMB7,0.104497976925118,0.0189758551586673,0.07431821025618,-0.0363664999388454,0.122201939243291
10779,NINL,0.104748087004491,-0.00893899667569171,0.00093093764441469,-0.0188089309957981,0.122483058595844
10780,TOP2A,0.104818599263321,-0.0141660613025403,5.1136412454262e-05,-0.0283832590175349,0.122554139621047
10781,DYSF,0.10490924790883,-0.00951398705013353,0.00140253355357365,-0.0204305076538407,0.12264874878424
10782,ZNF440,0.104938911441216,-0.0194233642964342,0.0132142500979409,-0.0520609786908092,0.122672049694406
10783,NBEAL1,0.104957665526852,-0.0152515563734312,0.0191479214462166,-0.049651034193079,0.122682594482096
10784,TUSC2,0.104971470859409,-0.0147462209662235,0.014498430724315,-0.0439908726567619,0.12268735336721
10785,CCR4,0.105022437670093,-0.00495752087790697,0.0017556354855892,-0.0116706772414031,0.122735540509397
10786,ACKR2,0.105139790218607,-0.0102886011573825,0.00089811007808361,-0.0214753123928485,0.122861293891649
10787,MYRF,0.105170738150311,-0.0121229178363043,0.00126966547742815,-0.0255155011500368,0.122886065045566
10788,UNC5CL,0.105381100149635,0.00630011932228017,0.0178403935249114,-0.00524015488035104,0.123120447375417
10789,CCR5,0.105491173158615,0.00159104228659778,0.00468081059571876,-0.0014987260225232,0.123237625960811
10790,MBOAT7,0.105588293326587,-0.00301358129941298,0.0793908409900329,-0.0854180035888589,0.123339652371483
10791,PPARD,0.105678605017158,-0.00921253558068777,0.00102959805609534,-0.0194546692174709,0.123433707500348
10792,TMEM217,0.105789652243706,0.00421229921711382,0.0259948659367586,-0.017570267502531,0.123551962275729
10793,ZNF230,0.105938776268466,-0.000242070876723937,0.0129091821802379,-0.0133933239336858,0.123714660992101
10794,ZNF563,0.105988503416831,-0.0191469203141493,0.00012398778705355,-0.0384178284153521,0.123761265246038
10795,SERPINF2,0.106496746736693,-0.00232651837638944,0.0129655706303186,-0.0176186073830975,0.124343214068483
10796,C9orf24,0.106528533041768,-0.0124895165477629,0.000811877237653481,-0.0257909103331793,0.124368806081738
10797,OR2T8,0.106632952934021,0.0122226210500741,0.0341977885833887,-0.00975254648324061,0.124479182993461
10798,HAPLN3,0.107183095516829,-0.0157562653470693,0.000581706431527763,-0.0320942371256664,0.125109810695879
10799,METTL23,0.107301371867433,0.015097978006146,0.0771525941166283,-0.0469566381043362,0.1252362710452
10800,AGMAT,0.107494847691396,-0.00872916428262652,0.00177961158400529,-0.0192379401492583,0.125450468546514
10801,SLC2A6,0.107505691393161,-0.0182648795245016,0.000132895415946618,-0.0366626544649498,0.125451507667754
10802,IZUMO4,0.107708772217973,-0.0165977621375135,0.000976669273495646,-0.0341721935485227,0.125676852900882
10803,HMOX1,0.107739110124633,0.00866507506254354,0.0179368072177959,-0.00060665709270882,0.125700615015355
10804,STAU2,0.108388072827378,-0.0443565043749773,0.0417623264421828,-0.130475335192137,0.126446063487253
10805,DHDH,0.108431695839216,-0.00948329271528013,0.00170991082746032,-0.0206764962580206,0.126485247048356
10806,XIRP2,0.108554685979898,-0.0129348411969882,0.000917254943321556,-0.0267869373372979,0.12661699630674
10807,ADPRHL1,0.108830222529561,-0.0076027268060586,0.000836728799132503,-0.0160421824112497,0.126926633178735
10808,RRM2B,0.10916909977827,-0.011461681760549,0.0112249011668993,-0.0341482646879974,0.127310078979026
10809,CFL1,0.109679882739738,-0.00275278007419022,0.0733628852121481,-0.0788684453605285,0.12789390711922
10810,XKR8,0.109761841382775,-0.0216183717407911,0.00419124872997206,-0.0474279922115542,0.127977636335661
10811,TTC4,0.110003824198324,-0.00735869628655386,0.033091984644145,-0.0478093772172527,0.128247914179602
10812,MT1E,0.110348331067995,NA,NA,NA,0.128637658599797
10813,ZNF3,0.110514749188672,-0.0365510741343459,0.0150250826909739,-0.0881272309596657,0.128819744638308
10814,TTC9C,0.110617702996131,0.0125930708022993,0.0520101118482099,-0.0268239702436113,0.128927827682933
10815,LCA5,0.110914840353689,-0.025117735374332,0.00344842424226778,-0.0536838949909317,0.129262195822274
10816,NDE1,0.110930660958463,0.0388576799620883,0.120900298043332,-0.043184938119155,0.129268680724895
10817,MAP4K5,0.11113069804515,0.0107808005860087,0.0898652447221647,-0.0683036435501472,0.129489814011377
10818,CEL,0.111244439445427,-0.0142979728489662,0.00056288686582995,-0.0291588325637624,0.129610363724363
10819,BUD13,0.111803623802393,0.000813697338916328,0.0315111883479557,-0.0298837936701231,0.130249826638817
10820,AVPI1,0.111941604201667,-0.00979584215213013,0.000903763262289076,-0.0204954475665493,0.13039851934915
10821,TSPAN5,0.112083232078568,-0.0166561656667289,0.000339592785698346,-0.0336519241191561,0.130551433057783
10822,SPRYD7,0.112427817031839,0.00497669337263835,0.0380812489221343,-0.0281278621768576,0.130940695423147
10823,ZNF224,0.11247925311617,0.0389595534285613,0.0920145872376894,-0.0140954803805668,0.130988497299844
10824,ZNF786,0.112509625401959,-0.0253308221800801,0.000199595095497322,-0.0508612394556574,0.131011762616989
10825,TEX29,0.113070048961917,0.00210602083064682,0.011172548947855,-0.00696050728656142,0.131652184491085
10826,POLR1G,0.113426962076781,-0.00654460771761566,0.00167578324146326,-0.0147649986766946,0.132055554222774
10827,C9orf40,0.113750727095795,-0.0151133245507938,0.00984090383352568,-0.0400675529351133,0.132420260858539
10828,ADRB1,0.113780690524965,NA,NA,NA,0.132442909436337
10829,CHAC2,0.113973151954333,-0.0131940938721101,0.000646149919447661,-0.0270343376636678,0.132654687157855
10830,ZNF318,0.114477245656672,-0.00753029485533328,0.0285139864900038,-0.0435745762006704,0.133229104732844
10831,APPBP2,0.114542948992312,-0.0205090702739429,0.021891351756183,-0.0629094923040688,0.133293262773437
10832,KCNK6,0.11480362930495,-0.0181326345139264,0.000903792112804284,-0.037169061140657,0.133584282104837
10833,GPR137C,0.114858131859515,-0.0159131764601523,0.000370576954635656,-0.0321969298749403,0.133635363607248
10834,FILIP1L,0.114908359960672,-0.0140283934206229,0.000561226012305403,-0.0286180128535513,0.13368146288945
10835,ENSG00000274897,0.115073625066028,0.00816275682334695,0.0166529169207696,-0.000327403274075691,0.133861372434907
10836,C1orf74,0.115229958437146,-0.00588094139893557,0.00937458381605926,-0.0211364666139304,0.134030859739921
10837,JOSD2,0.115254253875563,-0.0129295755673267,0.00920628352542164,-0.035065434660075,0.134046748717135
10838,NINJ1,0.115452228851375,0.0360967684576474,0.0923590539384112,-0.0201655170231164,0.134264614545371
10839,FBLN1,0.115478710323788,-0.00559064657109962,0.00158975897625826,-0.0127710521184575,0.134283021027865
10840,SPATA5L1,0.11586067700376,-0.00330442005129425,0.0270723102155489,-0.0336811503181374,0.134714757652711
10841,SLC20A2,0.116049787710912,0.00297286027177608,0.0345762136925537,-0.0286304931490016,0.134922195766842
10842,KBTBD11,0.116178707215258,0.00280865237141993,0.02900573541501,-0.0233884306721701,0.135059622370514
10843,PELO,0.116272868535541,-0.0221139440380001,0.00184384477771106,-0.0460717328537113,0.135156620402283
10844,FBXL4,0.116300892895633,-0.00927151566887621,0.0350439790363085,-0.0535870103740609,0.135176729440849
10845,LGMN,0.116391898196545,-0.0112037298830427,0.00123516527055477,-0.0236426250366401,0.135270030877755
10846,ALDH1L2,0.116595469913025,NA,NA,NA,0.13549412712371
10847,LIN9,0.117091355703719,-0.0144051053997815,0.013082491701111,-0.0418927025006739,0.136057845237363
